0.00903890243902439	0.009120119047619047	0.009227581395348837	0.009365113636363637	0.009506444444444446	0.00970071739130435	0.009899574468085105	0.010149895833333334	0.010445530612244899	0.010813999999999997	0.011226588235294118	0.011728923076923081	0.012347150943396225	0.013073500000000002	0.014040072727272729	0.015222089285714285	0.0167250701754386	0.018737931034482763	0.021531711864406777	0.025520733333333323	0.03172909836065574	0.04248977419354839	0.06503365079365075	0.13586195312499996	0.0	0.13586195312499996	0.06503365079365075	0.04248977419354839	0.03172909836065574	0.025520733333333323	0.021531711864406777	0.018737931034482763	0.0167250701754386	0.015222089285714285	0.014040072727272729	0.013073500000000002	0.012347150943396225	0.011728923076923081	0.011226588235294118	0.010813999999999997	0.010445530612244899	0.010149895833333334	0.009899574468085105	0.00970071739130435	0.009506444444444446	0.009365113636363637	0.009227581395348837	0.009120119047619047	0.00903890243902439	0.008910975000000003	0.008887333333333332	0.008814210526315789	0.008765351351351352	0.008710666666666669	0.008661199999999997	0.008637117647058823	0.00858269696969697	0.008577281250000002	0.008551612903225808	0.008533333333333334	0.008489172413793104	0.008465	0.008439962962962962	0.008414115384615384	0.00841184
0.008910975000000003	0.00903890243902439	0.009120119047619047	0.009227581395348837	0.009365113636363637	0.009506444444444446	0.00970071739130435	0.009899574468085105	0.010149895833333334	0.010445530612244899	0.010813999999999997	0.011226588235294118	0.011728923076923081	0.012347150943396225	0.013073500000000002	0.014040072727272729	0.015222089285714285	0.0167250701754386	0.018737931034482763	0.021531711864406777	0.025520733333333323	0.03172909836065574	0.04248977419354839	0.06503365079365075	0.13586195312499996	0.0	0.13586195312499996	0.06503365079365075	0.04248977419354839	0.03172909836065574	0.025520733333333323	0.021531711864406777	0.018737931034482763	0.0167250701754386	0.015222089285714285	0.014040072727272729	0.013073500000000002	0.012347150943396225	0.011728923076923081	0.011226588235294118	0.010813999999999997	0.010445530612244899	0.010149895833333334	0.009899574468085105	0.00970071739130435	0.009506444444444446	0.009365113636363637	0.009227581395348837	0.009120119047619047	0.00903890243902439	0.008910975000000003	0.008887333333333332	0.008814210526315789	0.008765351351351352	0.008710666666666669	0.008661199999999997	0.008637117647058823	0.00858269696969697	0.008577281250000002	0.008551612903225808	0.008533333333333334	0.008489172413793104	0.008465	0.008439962962962962	0.008414115384615384
0.008887333333333332	0.008910975000000003	0.00903890243902439	0.009120119047619047	0.009227581395348837	0.009365113636363637	0.009506444444444446	0.00970071739130435	0.009899574468085105	0.010149895833333334	0.010445530612244899	0.010813999999999997	0.011226588235294118	0.011728923076923081	0.012347150943396225	0.013073500000000002	0.014040072727272729	0.015222089285714285	0.0167250701754386	0.018737931034482763	0.021531711864406777	0.025520733333333323	0.03172909836065574	0.04248977419354839	0.06503365079365075	0.13586195312499996	0.0	0.13586195312499996	0.06503365079365075	0.04248977419354839	0.03172909836065574	0.025520733333333323	0.021531711864406777	0.018737931034482763	0.0167250701754386	0.015222089285714285	0.014040072727272729	0.013073500000000002	0.012347150943396225	0.011728923076923081	0.011226588235294118	0.010813999999999997	0.010445530612244899	0.010149895833333334	0.009899574468085105	0.00970071739130435	0.009506444444444446	0.009365113636363637	0.009227581395348837	0.009120119047619047	0.00903890243902439	0.008910975000000003	0.008887333333333332	0.008814210526315789	0.008765351351351352	0.008710666666666669	0.008661199999999997	0.008637117647058823	0.00858269696969697	0.008577281250000002	0.008551612903225808	0.008533333333333334	0.008489172413793104	0.008465	0.008439962962962962
0.008814210526315789	0.008887333333333332	0.008910975000000003	0.00903890243902439	0.009120119047619047	0.009227581395348837	0.009365113636363637	0.009506444444444446	0.00970071739130435	0.009899574468085105	0.010149895833333334	0.010445530612244899	0.010813999999999997	0.011226588235294118	0.011728923076923081	0.012347150943396225	0.013073500000000002	0.014040072727272729	0.015222089285714285	0.0167250701754386	0.018737931034482763	0.021531711864406777	0.025520733333333323	0.03172909836065574	0.04248977419354839	0.06503365079365075	0.13586195312499996	0.0	0.13586195312499996	0.06503365079365075	0.04248977419354839	0.03172909836065574	0.025520733333333323	0.021531711864406777	0.018737931034482763	0.0167250701754386	0.015222089285714285	0.014040072727272729	0.013073500000000002	0.012347150943396225	0.011728923076923081	0.011226588235294118	0.010813999999999997	0.010445530612244899	0.010149895833333334	0.009899574468085105	0.00970071739130435	0.009506444444444446	0.009365113636363637	0.009227581395348837	0.009120119047619047	0.00903890243902439	0.008910975000000003	0.008887333333333332	0.008814210526315789	0.008765351351351352	0.008710666666666669	0.008661199999999997	0.008637117647058823	0.00858269696969697	0.008577281250000002	0.008551612903225808	0.008533333333333334	0.008489172413793104	0.008465
0.008765351351351352	0.008814210526315789	0.008887333333333332	0.008910975000000003	0.00903890243902439	0.009120119047619047	0.009227581395348837	0.009365113636363637	0.009506444444444446	0.00970071739130435	0.009899574468085105	0.010149895833333334	0.010445530612244899	0.010813999999999997	0.011226588235294118	0.011728923076923081	0.012347150943396225	0.013073500000000002	0.014040072727272729	0.015222089285714285	0.0167250701754386	0.018737931034482763	0.021531711864406777	0.025520733333333323	0.03172909836065574	0.04248977419354839	0.06503365079365075	0.13586195312499996	0.0	0.13586195312499996	0.06503365079365075	0.04248977419354839	0.03172909836065574	0.025520733333333323	0.021531711864406777	0.018737931034482763	0.0167250701754386	0.015222089285714285	0.014040072727272729	0.013073500000000002	0.012347150943396225	0.011728923076923081	0.011226588235294118	0.010813999999999997	0.010445530612244899	0.010149895833333334	0.009899574468085105	0.00970071739130435	0.009506444444444446	0.009365113636363637	0.009227581395348837	0.009120119047619047	0.00903890243902439	0.008910975000000003	0.008887333333333332	0.008814210526315789	0.008765351351351352	0.008710666666666669	0.008661199999999997	0.008637117647058823	0.00858269696969697	0.008577281250000002	0.008551612903225808	0.008533333333333334	0.008489172413793104
0.008710666666666669	0.008765351351351352	0.008814210526315789	0.008887333333333332	0.008910975000000003	0.00903890243902439	0.009120119047619047	0.009227581395348837	0.009365113636363637	0.009506444444444446	0.00970071739130435	0.009899574468085105	0.010149895833333334	0.010445530612244899	0.010813999999999997	0.011226588235294118	0.011728923076923081	0.012347150943396225	0.013073500000000002	0.014040072727272729	0.015222089285714285	0.0167250701754386	0.018737931034482763	0.021531711864406777	0.025520733333333323	0.03172909836065574	0.04248977419354839	0.06503365079365075	0.13586195312499996	0.0	0.13586195312499996	0.06503365079365075	0.04248977419354839	0.03172909836065574	0.025520733333333323	0.021531711864406777	0.018737931034482763	0.0167250701754386	0.015222089285714285	0.014040072727272729	0.013073500000000002	0.012347150943396225	0.011728923076923081	0.011226588235294118	0.010813999999999997	0.010445530612244899	0.010149895833333334	0.009899574468085105	0.00970071739130435	0.009506444444444446	0.009365113636363637	0.009227581395348837	0.009120119047619047	0.00903890243902439	0.008910975000000003	0.008887333333333332	0.008814210526315789	0.008765351351351352	0.008710666666666669	0.008661199999999997	0.008637117647058823	0.00858269696969697	0.008577281250000002	0.008551612903225808	0.008533333333333334
0.008661199999999997	0.008710666666666669	0.008765351351351352	0.008814210526315789	0.008887333333333332	0.008910975000000003	0.00903890243902439	0.009120119047619047	0.009227581395348837	0.009365113636363637	0.009506444444444446	0.00970071739130435	0.009899574468085105	0.010149895833333334	0.010445530612244899	0.010813999999999997	0.011226588235294118	0.011728923076923081	0.012347150943396225	0.013073500000000002	0.014040072727272729	0.015222089285714285	0.0167250701754386	0.018737931034482763	0.021531711864406777	0.025520733333333323	0.03172909836065574	0.04248977419354839	0.06503365079365075	0.13586195312499996	0.0	0.13586195312499996	0.06503365079365075	0.04248977419354839	0.03172909836065574	0.025520733333333323	0.021531711864406777	0.018737931034482763	0.0167250701754386	0.015222089285714285	0.014040072727272729	0.013073500000000002	0.012347150943396225	0.011728923076923081	0.011226588235294118	0.010813999999999997	0.010445530612244899	0.010149895833333334	0.009899574468085105	0.00970071739130435	0.009506444444444446	0.009365113636363637	0.009227581395348837	0.009120119047619047	0.00903890243902439	0.008910975000000003	0.008887333333333332	0.008814210526315789	0.008765351351351352	0.008710666666666669	0.008661199999999997	0.008637117647058823	0.00858269696969697	0.008577281250000002	0.008551612903225808
0.008637117647058823	0.008661199999999997	0.008710666666666669	0.008765351351351352	0.008814210526315789	0.008887333333333332	0.008910975000000003	0.00903890243902439	0.009120119047619047	0.009227581395348837	0.009365113636363637	0.009506444444444446	0.00970071739130435	0.009899574468085105	0.010149895833333334	0.010445530612244899	0.010813999999999997	0.011226588235294118	0.011728923076923081	0.012347150943396225	0.013073500000000002	0.014040072727272729	0.015222089285714285	0.0167250701754386	0.018737931034482763	0.021531711864406777	0.025520733333333323	0.03172909836065574	0.04248977419354839	0.06503365079365075	0.13586195312499996	0.0	0.13586195312499996	0.06503365079365075	0.04248977419354839	0.03172909836065574	0.025520733333333323	0.021531711864406777	0.018737931034482763	0.0167250701754386	0.015222089285714285	0.014040072727272729	0.013073500000000002	0.012347150943396225	0.011728923076923081	0.011226588235294118	0.010813999999999997	0.010445530612244899	0.010149895833333334	0.009899574468085105	0.00970071739130435	0.009506444444444446	0.009365113636363637	0.009227581395348837	0.009120119047619047	0.00903890243902439	0.008910975000000003	0.008887333333333332	0.008814210526315789	0.008765351351351352	0.008710666666666669	0.008661199999999997	0.008637117647058823	0.00858269696969697	0.008577281250000002
0.00858269696969697	0.008637117647058823	0.008661199999999997	0.008710666666666669	0.008765351351351352	0.008814210526315789	0.008887333333333332	0.008910975000000003	0.00903890243902439	0.009120119047619047	0.009227581395348837	0.009365113636363637	0.009506444444444446	0.00970071739130435	0.009899574468085105	0.010149895833333334	0.010445530612244899	0.010813999999999997	0.011226588235294118	0.011728923076923081	0.012347150943396225	0.013073500000000002	0.014040072727272729	0.015222089285714285	0.0167250701754386	0.018737931034482763	0.021531711864406777	0.025520733333333323	0.03172909836065574	0.04248977419354839	0.06503365079365075	0.13586195312499996	0.0	0.13586195312499996	0.06503365079365075	0.04248977419354839	0.03172909836065574	0.025520733333333323	0.021531711864406777	0.018737931034482763	0.0167250701754386	0.015222089285714285	0.014040072727272729	0.013073500000000002	0.012347150943396225	0.011728923076923081	0.011226588235294118	0.010813999999999997	0.010445530612244899	0.010149895833333334	0.009899574468085105	0.00970071739130435	0.009506444444444446	0.009365113636363637	0.009227581395348837	0.009120119047619047	0.00903890243902439	0.008910975000000003	0.008887333333333332	0.008814210526315789	0.008765351351351352	0.008710666666666669	0.008661199999999997	0.008637117647058823	0.00858269696969697
0.008577281250000002	0.00858269696969697	0.008637117647058823	0.008661199999999997	0.008710666666666669	0.008765351351351352	0.008814210526315789	0.008887333333333332	0.008910975000000003	0.00903890243902439	0.009120119047619047	0.009227581395348837	0.009365113636363637	0.009506444444444446	0.00970071739130435	0.009899574468085105	0.010149895833333334	0.010445530612244899	0.010813999999999997	0.011226588235294118	0.011728923076923081	0.012347150943396225	0.013073500000000002	0.014040072727272729	0.015222089285714285	0.0167250701754386	0.018737931034482763	0.021531711864406777	0.025520733333333323	0.03172909836065574	0.04248977419354839	0.06503365079365075	0.13586195312499996	0.0	0.13586195312499996	0.06503365079365075	0.04248977419354839	0.03172909836065574	0.025520733333333323	0.021531711864406777	0.018737931034482763	0.0167250701754386	0.015222089285714285	0.014040072727272729	0.013073500000000002	0.012347150943396225	0.011728923076923081	0.011226588235294118	0.010813999999999997	0.010445530612244899	0.010149895833333334	0.009899574468085105	0.00970071739130435	0.009506444444444446	0.009365113636363637	0.009227581395348837	0.009120119047619047	0.00903890243902439	0.008910975000000003	0.008887333333333332	0.008814210526315789	0.008765351351351352	0.008710666666666669	0.008661199999999997	0.008637117647058823
0.008551612903225808	0.008577281250000002	0.00858269696969697	0.008637117647058823	0.008661199999999997	0.008710666666666669	0.008765351351351352	0.008814210526315789	0.008887333333333332	0.008910975000000003	0.00903890243902439	0.009120119047619047	0.009227581395348837	0.009365113636363637	0.009506444444444446	0.00970071739130435	0.009899574468085105	0.010149895833333334	0.010445530612244899	0.010813999999999997	0.011226588235294118	0.011728923076923081	0.012347150943396225	0.013073500000000002	0.014040072727272729	0.015222089285714285	0.0167250701754386	0.018737931034482763	0.021531711864406777	0.025520733333333323	0.03172909836065574	0.04248977419354839	0.06503365079365075	0.13586195312499996	0.0	0.13586195312499996	0.06503365079365075	0.04248977419354839	0.03172909836065574	0.025520733333333323	0.021531711864406777	0.018737931034482763	0.0167250701754386	0.015222089285714285	0.014040072727272729	0.013073500000000002	0.012347150943396225	0.011728923076923081	0.011226588235294118	0.010813999999999997	0.010445530612244899	0.010149895833333334	0.009899574468085105	0.00970071739130435	0.009506444444444446	0.009365113636363637	0.009227581395348837	0.009120119047619047	0.00903890243902439	0.008910975000000003	0.008887333333333332	0.008814210526315789	0.008765351351351352	0.008710666666666669	0.008661199999999997
0.008533333333333334	0.008551612903225808	0.008577281250000002	0.00858269696969697	0.008637117647058823	0.008661199999999997	0.008710666666666669	0.008765351351351352	0.008814210526315789	0.008887333333333332	0.008910975000000003	0.00903890243902439	0.009120119047619047	0.009227581395348837	0.009365113636363637	0.009506444444444446	0.00970071739130435	0.009899574468085105	0.010149895833333334	0.010445530612244899	0.010813999999999997	0.011226588235294118	0.011728923076923081	0.012347150943396225	0.013073500000000002	0.014040072727272729	0.015222089285714285	0.0167250701754386	0.018737931034482763	0.021531711864406777	0.025520733333333323	0.03172909836065574	0.04248977419354839	0.06503365079365075	0.13586195312499996	0.0	0.13586195312499996	0.06503365079365075	0.04248977419354839	0.03172909836065574	0.025520733333333323	0.021531711864406777	0.018737931034482763	0.0167250701754386	0.015222089285714285	0.014040072727272729	0.013073500000000002	0.012347150943396225	0.011728923076923081	0.011226588235294118	0.010813999999999997	0.010445530612244899	0.010149895833333334	0.009899574468085105	0.00970071739130435	0.009506444444444446	0.009365113636363637	0.009227581395348837	0.009120119047619047	0.00903890243902439	0.008910975000000003	0.008887333333333332	0.008814210526315789	0.008765351351351352	0.008710666666666669
0.008489172413793104	0.008533333333333334	0.008551612903225808	0.008577281250000002	0.00858269696969697	0.008637117647058823	0.008661199999999997	0.008710666666666669	0.008765351351351352	0.008814210526315789	0.008887333333333332	0.008910975000000003	0.00903890243902439	0.009120119047619047	0.009227581395348837	0.009365113636363637	0.009506444444444446	0.00970071739130435	0.009899574468085105	0.010149895833333334	0.010445530612244899	0.010813999999999997	0.011226588235294118	0.011728923076923081	0.012347150943396225	0.013073500000000002	0.014040072727272729	0.015222089285714285	0.0167250701754386	0.018737931034482763	0.021531711864406777	0.025520733333333323	0.03172909836065574	0.04248977419354839	0.06503365079365075	0.13586195312499996	0.0	0.13586195312499996	0.06503365079365075	0.04248977419354839	0.03172909836065574	0.025520733333333323	0.021531711864406777	0.018737931034482763	0.0167250701754386	0.015222089285714285	0.014040072727272729	0.013073500000000002	0.012347150943396225	0.011728923076923081	0.011226588235294118	0.010813999999999997	0.010445530612244899	0.010149895833333334	0.009899574468085105	0.00970071739130435	0.009506444444444446	0.009365113636363637	0.009227581395348837	0.009120119047619047	0.00903890243902439	0.008910975000000003	0.008887333333333332	0.008814210526315789	0.008765351351351352
0.008465	0.008489172413793104	0.008533333333333334	0.008551612903225808	0.008577281250000002	0.00858269696969697	0.008637117647058823	0.008661199999999997	0.008710666666666669	0.008765351351351352	0.008814210526315789	0.008887333333333332	0.008910975000000003	0.00903890243902439	0.009120119047619047	0.009227581395348837	0.009365113636363637	0.009506444444444446	0.00970071739130435	0.009899574468085105	0.010149895833333334	0.010445530612244899	0.010813999999999997	0.011226588235294118	0.011728923076923081	0.012347150943396225	0.013073500000000002	0.014040072727272729	0.015222089285714285	0.0167250701754386	0.018737931034482763	0.021531711864406777	0.025520733333333323	0.03172909836065574	0.04248977419354839	0.06503365079365075	0.13586195312499996	0.0	0.13586195312499996	0.06503365079365075	0.04248977419354839	0.03172909836065574	0.025520733333333323	0.021531711864406777	0.018737931034482763	0.0167250701754386	0.015222089285714285	0.014040072727272729	0.013073500000000002	0.012347150943396225	0.011728923076923081	0.011226588235294118	0.010813999999999997	0.010445530612244899	0.010149895833333334	0.009899574468085105	0.00970071739130435	0.009506444444444446	0.009365113636363637	0.009227581395348837	0.009120119047619047	0.00903890243902439	0.008910975000000003	0.008887333333333332	0.008814210526315789
0.008439962962962962	0.008465	0.008489172413793104	0.008533333333333334	0.008551612903225808	0.008577281250000002	0.00858269696969697	0.008637117647058823	0.008661199999999997	0.008710666666666669	0.008765351351351352	0.008814210526315789	0.008887333333333332	0.008910975000000003	0.00903890243902439	0.009120119047619047	0.009227581395348837	0.009365113636363637	0.009506444444444446	0.00970071739130435	0.009899574468085105	0.010149895833333334	0.010445530612244899	0.010813999999999997	0.011226588235294118	0.011728923076923081	0.012347150943396225	0.013073500000000002	0.014040072727272729	0.015222089285714285	0.0167250701754386	0.018737931034482763	0.021531711864406777	0.025520733333333323	0.03172909836065574	0.04248977419354839	0.06503365079365075	0.13586195312499996	0.0	0.13586195312499996	0.06503365079365075	0.04248977419354839	0.03172909836065574	0.025520733333333323	0.021531711864406777	0.018737931034482763	0.0167250701754386	0.015222089285714285	0.014040072727272729	0.013073500000000002	0.012347150943396225	0.011728923076923081	0.011226588235294118	0.010813999999999997	0.010445530612244899	0.010149895833333334	0.009899574468085105	0.00970071739130435	0.009506444444444446	0.009365113636363637	0.009227581395348837	0.009120119047619047	0.00903890243902439	0.008910975000000003	0.008887333333333332
0.008414115384615384	0.008439962962962962	0.008465	0.008489172413793104	0.008533333333333334	0.008551612903225808	0.008577281250000002	0.00858269696969697	0.008637117647058823	0.008661199999999997	0.008710666666666669	0.008765351351351352	0.008814210526315789	0.008887333333333332	0.008910975000000003	0.00903890243902439	0.009120119047619047	0.009227581395348837	0.009365113636363637	0.009506444444444446	0.00970071739130435	0.009899574468085105	0.010149895833333334	0.010445530612244899	0.010813999999999997	0.011226588235294118	0.011728923076923081	0.012347150943396225	0.013073500000000002	0.014040072727272729	0.015222089285714285	0.0167250701754386	0.018737931034482763	0.021531711864406777	0.025520733333333323	0.03172909836065574	0.04248977419354839	0.06503365079365075	0.13586195312499996	0.0	0.13586195312499996	0.06503365079365075	0.04248977419354839	0.03172909836065574	0.025520733333333323	0.021531711864406777	0.018737931034482763	0.0167250701754386	0.015222089285714285	0.014040072727272729	0.013073500000000002	0.012347150943396225	0.011728923076923081	0.011226588235294118	0.010813999999999997	0.010445530612244899	0.010149895833333334	0.009899574468085105	0.00970071739130435	0.009506444444444446	0.009365113636363637	0.009227581395348837	0.009120119047619047	0.00903890243902439	0.008910975000000003
0.00841184	0.008414115384615384	0.008439962962962962	0.008465	0.008489172413793104	0.008533333333333334	0.008551612903225808	0.008577281250000002	0.00858269696969697	0.008637117647058823	0.008661199999999997	0.008710666666666669	0.008765351351351352	0.008814210526315789	0.008887333333333332	0.008910975000000003	0.00903890243902439	0.009120119047619047	0.009227581395348837	0.009365113636363637	0.009506444444444446	0.00970071739130435	0.009899574468085105	0.010149895833333334	0.010445530612244899	0.010813999999999997	0.011226588235294118	0.011728923076923081	0.012347150943396225	0.013073500000000002	0.014040072727272729	0.015222089285714285	0.0167250701754386	0.018737931034482763	0.021531711864406777	0.025520733333333323	0.03172909836065574	0.04248977419354839	0.06503365079365075	0.13586195312499996	0.0	0.13586195312499996	0.06503365079365075	0.04248977419354839	0.03172909836065574	0.025520733333333323	0.021531711864406777	0.018737931034482763	0.0167250701754386	0.015222089285714285	0.014040072727272729	0.013073500000000002	0.012347150943396225	0.011728923076923081	0.011226588235294118	0.010813999999999997	0.010445530612244899	0.010149895833333334	0.009899574468085105	0.00970071739130435	0.009506444444444446	0.009365113636363637	0.009227581395348837	0.009120119047619047	0.00903890243902439
0.008394583333333332	0.00841184	0.008414115384615384	0.008439962962962962	0.008465	0.008489172413793104	0.008533333333333334	0.008551612903225808	0.008577281250000002	0.00858269696969697	0.008637117647058823	0.008661199999999997	0.008710666666666669	0.008765351351351352	0.008814210526315789	0.008887333333333332	0.008910975000000003	0.00903890243902439	0.009120119047619047	0.009227581395348837	0.009365113636363637	0.009506444444444446	0.00970071739130435	0.009899574468085105	0.010149895833333334	0.010445530612244899	0.010813999999999997	0.011226588235294118	0.011728923076923081	0.012347150943396225	0.013073500000000002	0.014040072727272729	0.015222089285714285	0.0167250701754386	0.018737931034482763	0.021531711864406777	0.025520733333333323	0.03172909836065574	0.04248977419354839	0.06503365079365075	0.13586195312499996	0.0	0.13586195312499996	0.06503365079365075	0.04248977419354839	0.03172909836065574	0.025520733333333323	0.021531711864406777	0.018737931034482763	0.0167250701754386	0.015222089285714285	0.014040072727272729	0.013073500000000002	0.012347150943396225	0.011728923076923081	0.011226588235294118	0.010813999999999997	0.010445530612244899	0.010149895833333334	0.009899574468085105	0.00970071739130435	0.009506444444444446	0.009365113636363637	0.009227581395348837	0.009120119047619047
0.008343695652173912	0.008394583333333332	0.00841184	0.008414115384615384	0.008439962962962962	0.008465	0.008489172413793104	0.008533333333333334	0.008551612903225808	0.008577281250000002	0.00858269696969697	0.008637117647058823	0.008661199999999997	0.008710666666666669	0.008765351351351352	0.008814210526315789	0.008887333333333332	0.008910975000000003	0.00903890243902439	0.009120119047619047	0.009227581395348837	0.009365113636363637	0.009506444444444446	0.00970071739130435	0.009899574468085105	0.010149895833333334	0.010445530612244899	0.010813999999999997	0.011226588235294118	0.011728923076923081	0.012347150943396225	0.013073500000000002	0.014040072727272729	0.015222089285714285	0.0167250701754386	0.018737931034482763	0.021531711864406777	0.025520733333333323	0.03172909836065574	0.04248977419354839	0.06503365079365075	0.13586195312499996	0.0	0.13586195312499996	0.06503365079365075	0.04248977419354839	0.03172909836065574	0.025520733333333323	0.021531711864406777	0.018737931034482763	0.0167250701754386	0.015222089285714285	0.014040072727272729	0.013073500000000002	0.012347150943396225	0.011728923076923081	0.011226588235294118	0.010813999999999997	0.010445530612244899	0.010149895833333334	0.009899574468085105	0.00970071739130435	0.009506444444444446	0.009365113636363637	0.009227581395348837
0.008343636363636362	0.008343695652173912	0.008394583333333332	0.00841184	0.008414115384615384	0.008439962962962962	0.008465	0.008489172413793104	0.008533333333333334	0.008551612903225808	0.008577281250000002	0.00858269696969697	0.008637117647058823	0.008661199999999997	0.008710666666666669	0.008765351351351352	0.008814210526315789	0.008887333333333332	0.008910975000000003	0.00903890243902439	0.009120119047619047	0.009227581395348837	0.009365113636363637	0.009506444444444446	0.00970071739130435	0.009899574468085105	0.010149895833333334	0.010445530612244899	0.010813999999999997	0.011226588235294118	0.011728923076923081	0.012347150943396225	0.013073500000000002	0.014040072727272729	0.015222089285714285	0.0167250701754386	0.018737931034482763	0.021531711864406777	0.025520733333333323	0.03172909836065574	0.04248977419354839	0.06503365079365075	0.13586195312499996	0.0	0.13586195312499996	0.06503365079365075	0.04248977419354839	0.03172909836065574	0.025520733333333323	0.021531711864406777	0.018737931034482763	0.0167250701754386	0.015222089285714285	0.014040072727272729	0.013073500000000002	0.012347150943396225	0.011728923076923081	0.011226588235294118	0.010813999999999997	0.010445530612244899	0.010149895833333334	0.009899574468085105	0.00970071739130435	0.009506444444444446	0.009365113636363637
0.008306190476190476	0.008343636363636362	0.008343695652173912	0.008394583333333332	0.00841184	0.008414115384615384	0.008439962962962962	0.008465	0.008489172413793104	0.008533333333333334	0.008551612903225808	0.008577281250000002	0.00858269696969697	0.008637117647058823	0.008661199999999997	0.008710666666666669	0.008765351351351352	0.008814210526315789	0.008887333333333332	0.008910975000000003	0.00903890243902439	0.009120119047619047	0.009227581395348837	0.009365113636363637	0.009506444444444446	0.00970071739130435	0.009899574468085105	0.010149895833333334	0.010445530612244899	0.010813999999999997	0.011226588235294118	0.011728923076923081	0.012347150943396225	0.013073500000000002	0.014040072727272729	0.015222089285714285	0.0167250701754386	0.018737931034482763	0.021531711864406777	0.025520733333333323	0.03172909836065574	0.04248977419354839	0.06503365079365075	0.13586195312499996	0.0	0.13586195312499996	0.06503365079365075	0.04248977419354839	0.03172909836065574	0.025520733333333323	0.021531711864406777	0.018737931034482763	0.0167250701754386	0.015222089285714285	0.014040072727272729	0.013073500000000002	0.012347150943396225	0.011728923076923081	0.011226588235294118	0.010813999999999997	0.010445530612244899	0.010149895833333334	0.009899574468085105	0.00970071739130435	0.009506444444444446
0.0083077	0.008306190476190476	0.008343636363636362	0.008343695652173912	0.008394583333333332	0.00841184	0.008414115384615384	0.008439962962962962	0.008465	0.008489172413793104	0.008533333333333334	0.008551612903225808	0.008577281250000002	0.00858269696969697	0.008637117647058823	0.008661199999999997	0.008710666666666669	0.008765351351351352	0.008814210526315789	0.008887333333333332	0.008910975000000003	0.00903890243902439	0.009120119047619047	0.009227581395348837	0.009365113636363637	0.009506444444444446	0.00970071739130435	0.009899574468085105	0.010149895833333334	0.010445530612244899	0.010813999999999997	0.011226588235294118	0.011728923076923081	0.012347150943396225	0.013073500000000002	0.014040072727272729	0.015222089285714285	0.0167250701754386	0.018737931034482763	0.021531711864406777	0.025520733333333323	0.03172909836065574	0.04248977419354839	0.06503365079365075	0.13586195312499996	0.0	0.13586195312499996	0.06503365079365075	0.04248977419354839	0.03172909836065574	0.025520733333333323	0.021531711864406777	0.018737931034482763	0.0167250701754386	0.015222089285714285	0.014040072727272729	0.013073500000000002	0.012347150943396225	0.011728923076923081	0.011226588235294118	0.010813999999999997	0.010445530612244899	0.010149895833333334	0.009899574468085105	0.00970071739130435
0.008256631578947368	0.0083077	0.008306190476190476	0.008343636363636362	0.008343695652173912	0.008394583333333332	0.00841184	0.008414115384615384	0.008439962962962962	0.008465	0.008489172413793104	0.008533333333333334	0.008551612903225808	0.008577281250000002	0.00858269696969697	0.008637117647058823	0.008661199999999997	0.008710666666666669	0.008765351351351352	0.008814210526315789	0.008887333333333332	0.008910975000000003	0.00903890243902439	0.009120119047619047	0.009227581395348837	0.009365113636363637	0.009506444444444446	0.00970071739130435	0.009899574468085105	0.010149895833333334	0.010445530612244899	0.010813999999999997	0.011226588235294118	0.011728923076923081	0.012347150943396225	0.013073500000000002	0.014040072727272729	0.015222089285714285	0.0167250701754386	0.018737931034482763	0.021531711864406777	0.025520733333333323	0.03172909836065574	0.04248977419354839	0.06503365079365075	0.13586195312499996	0.0	0.13586195312499996	0.06503365079365075	0.04248977419354839	0.03172909836065574	0.025520733333333323	0.021531711864406777	0.018737931034482763	0.0167250701754386	0.015222089285714285	0.014040072727272729	0.013073500000000002	0.012347150943396225	0.011728923076923081	0.011226588235294118	0.010813999999999997	0.010445530612244899	0.010149895833333334	0.009899574468085105
0.008220722222222221	0.008256631578947368	0.0083077	0.008306190476190476	0.008343636363636362	0.008343695652173912	0.008394583333333332	0.00841184	0.008414115384615384	0.008439962962962962	0.008465	0.008489172413793104	0.008533333333333334	0.008551612903225808	0.008577281250000002	0.00858269696969697	0.008637117647058823	0.008661199999999997	0.008710666666666669	0.008765351351351352	0.008814210526315789	0.008887333333333332	0.008910975000000003	0.00903890243902439	0.009120119047619047	0.009227581395348837	0.009365113636363637	0.009506444444444446	0.00970071739130435	0.009899574468085105	0.010149895833333334	0.010445530612244899	0.010813999999999997	0.011226588235294118	0.011728923076923081	0.012347150943396225	0.013073500000000002	0.014040072727272729	0.015222089285714285	0.0167250701754386	0.018737931034482763	0.021531711864406777	0.025520733333333323	0.03172909836065574	0.04248977419354839	0.06503365079365075	0.13586195312499996	0.0	0.13586195312499996	0.06503365079365075	0.04248977419354839	0.03172909836065574	0.025520733333333323	0.021531711864406777	0.018737931034482763	0.0167250701754386	0.015222089285714285	0.014040072727272729	0.013073500000000002	0.012347150943396225	0.011728923076923081	0.011226588235294118	0.010813999999999997	0.010445530612244899	0.010149895833333334
